0.000000000000000000e+00 0.000000000000000000e+00 1.537080979262244896e-07 1.008078358800161543e-07 1.727921467179980159e-07 1.846683341583914192e-07 1.032334401754944832e-07 8.688790305030143116e-08 6.519804159725504341e-08 5.302866913316437396e-08 3.697269995978381527e-08 2.322903345025833909e-08 1.463491785799802040e-08 1.018759302355828675e-08 7.865266545631996064e-09 0.000000000000000000e+00 2.098566253643806001e-01 6.337725926713714264e-01 9.712530866029089882e-01 2.396122832825510418e+00 1.615785196566231097e+00 1.625890141277150480e+00 1.967769154897689887e+00 2.739502096666027064e+00 2.930189849145278025e+00 3.551257919713201261e+00 3.459942095934068984e+00 2.854048423187495409e+00 2.860853553542404892e+00 2.680693684532875487e+00 2.713206322372810231e+00 2.944552053437179850e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.796448022183956016e-07 1.139411333744306434e-07 1.705245391237126777e-07 1.389663354660475060e-07 1.000511057956965542e-07 6.773583230717118243e-08 6.201789998207544719e-08 4.364230337170707006e-08 2.720427673313269012e-08 2.053567600388964015e-08 1.319654610285801147e-08 9.859537909971397800e-09 7.007118668164155931e-09 0.000000000000000000e+00 5.615112996948266044e-01 5.045623667451094585e-01 3.718157644744196633e-01 1.521689956843651270e+00 1.194570590818466505e+00 1.352237005961467675e+00 1.685136818346290255e+00 2.302477877932147976e+00 2.332359107546905452e+00 2.350485953784072990e+00 2.211285454103534498e+00 2.559185040197413219e+00 2.493201126487589736e+00 2.406069830165324497e+00 2.016589758968970525e+00 1.274482644000175968e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.121928258095632583e-07 6.705813722610473626e-08 1.015628375220736790e-07 1.885354221552233232e-07 1.090427815076930913e-07 7.817406579459568516e-08 6.727176857337959162e-08 4.789729369256502736e-08 3.264092427292610222e-08 2.228496414229331873e-08 1.351618685381634754e-08 9.707313028329820297e-09 7.590679633963268710e-09 0.000000000000000000e+00 4.993846721033293190e-01 2.476416020831150588e-01 3.880946544158538902e-01 2.428262635389853763e+00 1.455080369937920892e+00 1.913778516960322751e+00 2.146362328241267381e+00 2.535133883314082404e+00 3.299322235475320220e+00 2.633462761744523650e+00 2.851434980105388650e+00 2.697596354029298649e+00 2.647808017077602827e+00 2.545489008895465144e+00 3.288664316802257126e+00 4.685477455782321776e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.378779577986304556e-07 5.936371062379766044e-08 1.504171139747366661e-07 1.737518907553961628e-07 1.236048917079699920e-07 7.684420564946036718e-08 6.126734202679625633e-08 4.392629717202333671e-08 3.069784966562598163e-08 2.000656103986262527e-08 1.359005509477708463e-08 9.461454109809990144e-09 7.407433461199201409e-09 0.000000000000000000e+00 3.026711487540963974e-01 2.915937961612450335e-01 4.634594374784348214e-01 2.604973073427861330e+00 1.810505927270241289e+00 2.412087770244478513e+00 1.659908778360262405e+00 2.775322367551479985e+00 2.221224341698252225e+00 2.608787211983714549e+00 2.549935961172704157e+00 2.581412663780561889e+00 2.455723151285713612e+00 2.682504911836681494e+00 2.739338217251204188e+00 3.385288257245644417e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.519820891835794053e-07 1.422538600526863687e-07 1.235856808588594690e-07 1.801898244352818383e-07 1.299592175460041071e-07 9.247512688717474491e-08 7.479596485162315642e-08 5.336035292709901692e-08 3.521609681249738242e-08 2.028969670652967704e-08 1.420162417416070709e-08 9.661027409325444059e-09 7.779516952968876840e-09 0.000000000000000000e+00 9.495865939046431725e-01 4.982284098727307042e-01 7.792193198911636642e-01 2.161737334158101653e+00 2.421882591015445563e+00 2.461331272494901690e+00 2.184849154825204032e+00 3.031157253441804755e+00 3.603212940213189164e+00 3.004651963423917493e+00 3.089633452409448644e+00 2.482816888497126673e+00 2.472781794877525918e+00 2.614157005670592504e+00 2.762567173253192898e+00 3.367022994165351779e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.122071840871526089e-07 1.909764286084946981e-07 6.965403445491415904e-08 1.591353171168583201e-07 1.376032049711097912e-07 8.044470369170277284e-08 7.272766737587745888e-08 4.768037665884761904e-08 3.397712466196829891e-08 2.095206887763969842e-08 1.449138928717819316e-08 9.756443504800432408e-09 7.637463111432830066e-09 0.000000000000000000e+00 6.012639145416402986e-01 6.405066174090745523e-01 5.967992056509811849e-02 1.478983568490370937e+00 1.418918368924411144e+00 2.514624189273300114e+00 2.327807319260295937e+00 2.520421938074243418e+00 2.396783883404698834e+00 2.824662339851264470e+00 2.892060558122135028e+00 2.620893712260350839e+00 2.656859936996815996e+00 2.718724011411688402e+00 2.683569106395006010e+00 3.407554251091019726e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.754802231497718310e-08 1.343666448012823755e-07 1.636306696232569623e-07 1.367087394600325831e-07 1.400220643750513150e-07 1.076722514163654875e-07 7.573895041409810722e-08 5.028498291094570994e-08 3.827455544572711088e-08 2.398396932904039890e-08 1.544186680323132229e-08 1.064569228346440084e-08 7.819728044263783737e-09 0.000000000000000000e+00 2.551481713041782728e-01 1.053903286268766060e+00 3.261790240721286760e-01 2.682095807638210427e+00 1.776047011578376411e+00 2.859377868039649773e+00 2.831876896370256080e+00 2.840004585861672037e+00 3.217314924904568496e+00 3.379379109828737349e+00 3.599185800276768710e+00 2.856026691879514523e+00 3.088730451587306192e+00 2.950919346894786077e+00 2.897085873123138366e+00 2.999296683244160544e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.531871640216575404e-07 1.232914037344119708e-07 1.729398670016758607e-07 1.203389224402921578e-07 1.333584995885938833e-07 8.668093802693152556e-08 7.978490594157899866e-08 5.658532254323363897e-08 3.718891031654200343e-08 2.476623862689356889e-08 1.600602630727174275e-08 1.070342349867129742e-08 7.741525399155044957e-09 0.000000000000000000e+00 8.074269304874451825e-01 9.657120633713031088e-01 1.256367559636553777e+00 1.795630011602631360e+00 1.028203773836014800e+00 2.314167161821595098e+00 2.122231890815394983e+00 3.708715769904181059e+00 3.436433397373792609e+00 3.739303153218439313e+00 3.185687479881109230e+00 3.516020081742176728e+00 3.053683476936838836e+00 3.032147489407244656e+00 2.502755752047802762e+00 2.352118913510989451e+00
0.000000000000000000e+00 0.000000000000000000e+00 8.463586165793727845e-08 9.751105738205533625e-08 1.274073851954231709e-07 1.618860105773291413e-07 1.265960042027972557e-07 8.571848022185507583e-08 7.133007234399798728e-08 4.901829411615952785e-08 3.066379640195655059e-08 1.998432343295728700e-08 1.301897267265259852e-08 9.232978520048717755e-09 7.524131842125841019e-09 0.000000000000000000e+00 3.660504028033286783e-01 3.103547578520494676e-01 4.006000007394300289e-01 1.697333753841236970e+00 1.293924389267424147e+00 2.664765698169916597e+00 2.212544922087865906e+00 3.364356939684610914e+00 3.018873211698875902e+00 2.512246383319435949e+00 2.533209154025956256e+00 2.472947895858875533e+00 2.309396223316190877e+00 2.353778217716254950e+00 2.370043389598080807e+00 2.608371186593114288e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.375900079106490942e-07 1.496514283488914534e-07 1.253905393960369609e-07 1.910381587185644235e-07 1.571361847823457201e-07 9.627314948631941625e-08 7.594357505710327057e-08 5.455793517901862705e-08 3.742064136107789264e-08 2.599001227241778034e-08 1.549564621647841881e-08 1.030869304113789012e-08 7.758552787522704984e-09 0.000000000000000000e+00 7.531204439327362499e-01 5.983985775433733334e-01 6.131324044852789479e-01 2.337907994040021809e+00 2.035924747805417656e+00 3.377696494472581801e+00 2.106721703764159681e+00 3.361617091339543784e+00 3.559071014455862603e+00 3.495167142657736203e+00 3.879373766006710689e+00 3.377479099613997171e+00 3.187924812025343613e+00 2.784440928714654095e+00 3.486212505570050801e+00 4.650208216203763456e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.473785518978528312e-07 9.159502053576190527e-08 1.420568732737362483e-07 1.717019901552867633e-07 8.592230793040589266e-08 9.096282852361411910e-08 6.879713771581589492e-08 5.378000590055683421e-08 3.635425372732410394e-08 2.308733882133906513e-08 1.523085970713586461e-08 1.023242843671435638e-08 7.882517593650058951e-09 0.000000000000000000e+00 5.360092645604970230e-01 5.925942714467903327e-01 5.600580823643735995e-01 1.989678954565896607e+00 1.734511531483442726e+00 1.965520125145790997e+00 1.949862945123851832e+00 3.062742296937359221e+00 2.748423264853129488e+00 3.253801633209040034e+00 3.516310098740646595e+00 2.928383809397216542e+00 2.796913903853441408e+00 3.041242206788421054e+00 3.394358925121365278e+00 4.492721679221598485e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.964520036412809605e-08 1.595918790885074009e-07 1.186478401937367572e-07 1.637881680482317348e-07 1.398901340755715917e-07 9.149184656796430439e-08 8.193983033127951890e-08 4.807567157350355974e-08 4.291386655126254824e-08 2.430539640601950141e-08 1.543799460056635131e-08 1.082195929400771785e-08 7.688532831338204227e-09 0.000000000000000000e+00 3.846426045115796666e-01 5.308067580523105899e-01 3.323673970773217690e-01 1.955035554304493273e+00 1.407066838670382847e+00 2.811738040415260986e+00 2.612490314052954066e+00 3.051302081783107134e+00 2.772515993672107548e+00 3.230427567114593224e+00 4.002199058458874248e+00 3.069577563703734135e+00 3.136903180240875777e+00 2.957526145682786822e+00 3.537958413523460965e+00 4.236365790081702443e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.632148987316848177e-07 1.105458125052093031e-07 9.758221429194626553e-08 1.303798879168353911e-07 8.275629918901247995e-08 6.239451251698198057e-08 5.811334587582515862e-08 4.147621457052071817e-08 2.501584525960992787e-08 1.791529998344652606e-08 1.277500108225444032e-08 9.245399023041644566e-09 7.383979059407396149e-09 0.000000000000000000e+00 5.909401918837194900e-01 2.670495415661459093e-01 2.129484340448478397e-01 2.118602687009174979e+00 7.684748650489767741e-01 1.578457797177183597e+00 1.334581769260982709e+00 1.839925476956333572e+00 2.430789210535689637e+00 2.163828610568339972e+00 1.994074081654972685e+00 2.073082021645149098e+00 2.109929996368428817e+00 2.349307471436608008e+00 3.106076067476808866e+00 4.212279938403943547e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.175790835425213273e-07 2.083975777451189342e-07 1.695871079203337089e-07 1.439403996076137861e-07 1.115242389019766027e-07 8.718608079459334561e-08 7.376536623302001116e-08 4.834626552780636305e-08 3.211642691139500184e-08 2.164512722281211972e-08 1.399342422241449309e-08 9.699221745401832090e-09 7.371214949048730044e-09 0.000000000000000000e+00 8.031789340409014599e-01 1.273727776769745024e+00 5.964706770994343543e-01 2.825141358164748429e+00 1.344829184893824081e+00 2.218508502236901325e+00 1.957874379002982668e+00 2.938164412336888631e+00 2.907246963299822795e+00 3.032103701025242515e+00 2.874554935514196163e+00 2.756353450203302025e+00 2.839364804943804721e+00 2.462787267252879442e+00 2.813002735422938549e+00 3.232961297188920557e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.040017242745655034e-07 1.133881035668239918e-07 1.146878606949512879e-07 1.579954914504001486e-07 1.422662091417302134e-07 9.070265652340640520e-08 6.599022674020120452e-08 5.275997987194905059e-08 3.723051379388557176e-08 2.141828552447888190e-08 1.559705802195020959e-08 1.021123175670615159e-08 8.001358051217000193e-09 0.000000000000000000e+00 2.812855333819069825e-01 4.307561298577719522e-01 2.193987593580618012e-01 2.168631995758838471e+00 2.404902869447199443e+00 2.894792898343653498e+00 2.288976654658517074e+00 2.742972032721564979e+00 2.894465384434604438e+00 3.187225237717933091e+00 3.157556857499149050e+00 2.702995956091473140e+00 2.817405644570423195e+00 2.869466931509511376e+00 2.986504605086504505e+00 3.608304929930211014e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.247051203418403845e-07 8.693719299656290393e-08 1.619873378352941937e-07 1.519211719969755526e-07 1.062249583177874320e-07 8.668613755497838930e-08 6.155724877102317474e-08 4.703761078199300838e-08 3.330043642603285673e-08 2.093421926657317432e-08 1.483107221264405167e-08 1.018740550546044824e-08 7.526247887472925642e-09 0.000000000000000000e+00 5.181574381315032785e-01 3.980286956603519277e-01 6.459494677312364042e-01 2.065632904373796652e+00 1.547226301156917616e+00 1.550270161799822688e+00 1.939547444822447009e+00 2.747444849666679900e+00 2.525548227979476756e+00 2.903163962064479353e+00 2.737318177030388267e+00 2.685617750860379793e+00 2.836159514457160746e+00 2.904790405621300753e+00 2.486545937129017059e+00 2.776897915673917971e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.608039699793937387e-07 2.248109149165498606e-07 2.163105373304271277e-07 1.684985930830425922e-07 1.614175177776059891e-07 9.655693676991950624e-08 7.365132965417487873e-08 4.931230108798732594e-08 3.732489028315404478e-08 2.296926137368315883e-08 1.501330312428881122e-08 1.061901902676268766e-08 8.111613825870840706e-09 0.000000000000000000e+00 7.751449145105079319e-01 1.046725249027805393e+00 8.697157992219789469e-01 3.277572360769715143e+00 1.533373628792538579e+00 3.219548798466021822e+00 2.429196024982741786e+00 3.410632507788210255e+00 2.607791816311714861e+00 3.230860144004910062e+00 3.235703230869526603e+00 3.080588344356086417e+00 2.766347471316065398e+00 2.893309317796846525e+00 2.699009358001870140e+00 2.712664007436435210e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.833650720232180177e-07 1.361529304007333512e-07 1.392248651282373117e-07 1.131288316835916427e-07 1.357847681060432576e-07 1.046478786432958404e-07 8.475855713448628561e-08 5.611948028760808040e-08 3.888878993169780845e-08 2.278173146280596659e-08 1.445161161165289653e-08 9.946138678330585801e-09 7.478872890746505371e-09 0.000000000000000000e+00 8.463750472473373643e-01 6.700631896552687872e-01 5.774389127246992715e-01 1.640039562455970934e+00 1.007016308889519429e+00 2.773074258184753837e+00 3.636895390094969649e+00 4.033139434374670707e+00 3.843504252280285360e+00 3.974827598127672168e+00 3.352623717284804350e+00 2.817490159873853095e+00 2.660672714255631011e+00 2.721931890480234095e+00 2.770914027165385374e+00 3.248722190403640298e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.724544866401634203e-07 1.112977653502972678e-07 1.574224693270488167e-07 1.378485203309419515e-07 1.166027057853053589e-07 9.355392461900873384e-08 7.362320272881802657e-08 4.915616925062608185e-08 3.513623844051501622e-08 2.165984519537145167e-08 1.354792377463426049e-08 9.916485840526812747e-09 7.562337064960232279e-09 0.000000000000000000e+00 8.685797215175972141e-01 4.497571827816213563e-01 1.060881265292537706e-01 2.038782958179569782e+00 2.141998848815279910e+00 2.199124452954398734e+00 2.817195773441033779e+00 3.013410944035890715e+00 2.868298560736305625e+00 2.710662407644559124e+00 2.960417224316611140e+00 2.641477232293782507e+00 2.567341995342587335e+00 2.603133874136551285e+00 3.353268295262914478e+00 4.368899707062570137e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.111125879479487118e-07 1.123462887606503218e-07 1.625739521514016816e-07 1.545730161013534964e-07 1.028217388708505162e-07 1.032331760744238073e-07 7.189271007233159849e-08 4.876335150603893051e-08 3.506987297424247411e-08 2.096492909203743537e-08 1.460435283978755248e-08 9.857322566722663375e-09 7.295007633028574170e-09 0.000000000000000000e+00 4.027129697378769579e-01 4.948392512304787827e-01 7.251898049562824911e-01 2.295839432107511957e+00 1.033683363634780195e+00 2.132804496686440121e+00 2.366347093209788088e+00 3.526411431224198534e+00 2.821493084238691829e+00 3.204021438198248806e+00 3.018968414718034232e+00 2.599850958284083191e+00 2.627529793964004323e+00 2.798829020133309253e+00 2.550454647993637192e+00 2.681450793936734467e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.050957664324335618e-07 1.434607184313825769e-07 1.531665989904030759e-07 1.353362240391798070e-07 1.253593620924964154e-07 7.982131323398474636e-08 5.653763953445179027e-08 4.199393757357362951e-08 2.891748598518754396e-08 2.051941957508775655e-08 1.495553996699490195e-08 1.013407338765633960e-08 7.813353573579600207e-09 0.000000000000000000e+00 5.396073619103866070e-01 5.851596057667102224e-01 7.339966590133591984e-01 1.815732256465777850e+00 1.061571273348911548e+00 1.721597600752194479e+00 2.125687972002586967e+00 2.277370963119281555e+00 2.269602176691579931e+00 2.523399552018389169e+00 2.660226703089649813e+00 2.709914765154424199e+00 2.678246791282993478e+00 2.643861521509558443e+00 3.275064831697326984e+00 4.055688260129211464e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.527918117876189350e-08 8.658421283115931593e-08 1.695058828736443713e-07 1.199295128764375562e-07 1.543977609202732195e-07 1.031656496803114484e-07 6.748872736867229998e-08 5.120354194407574091e-08 3.185449440100325163e-08 2.344913177837530781e-08 1.519784967902013034e-08 1.030904746750078026e-08 7.762949248394853671e-09 0.000000000000000000e+00 2.607001695072473368e-01 4.422856986789804878e-01 6.143216907092230450e-01 1.563089538644910848e+00 1.769091333347379003e+00 3.376662706450288987e+00 2.859900557826640544e+00 2.999218345209453851e+00 3.238882303869311752e+00 2.733400898740820928e+00 2.981274444043210625e+00 2.745358918960870476e+00 3.053631281749643822e+00 2.872869998298348992e+00 2.646305846697966313e+00 2.662145422594460076e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.471740173686624350e-07 1.309675752932949572e-07 1.006320777876828430e-07 1.792427874678783492e-07 1.473552182304181956e-07 1.048496480371540906e-07 7.500455619187037276e-08 5.433911323461901485e-08 3.500472258461764580e-08 2.380523764982557497e-08 1.560607681406053078e-08 9.820222231904568922e-09 7.782347352835661680e-09 0.000000000000000000e+00 5.601808488409365516e-01 3.632115694769777470e-01 3.449940941772651204e-01 2.408882056985316211e+00 2.014658869167189614e+00 2.496077433941072510e+00 2.727357913555810143e+00 3.735613258862778618e+00 3.190390148250085378e+00 3.133480488466317659e+00 3.490419123054318895e+00 3.267833742060001434e+00 2.832901301465313715e+00 2.850049099284343690e+00 2.565778206294996533e+00 2.898182256576119720e+00
